0.029010118975971125	1256.1923032147974
0.030010118975971126	1247.4408815932484
0.031010118975971127	1238.4640750004608
0.03201011897597113	1229.2773515718711
0.03301011897597113	1219.9146994913212
0.03401011897597113	1210.4010722365774
0.03501011897597113	1200.7556015004711
0.03601011897597113	1190.9970687544223
0.03701011897597113	1181.1426714001025
0.03801011897597113	1171.2083192167515
0.039010118975971134	1161.2090357896823
0.040010118975971135	1151.1501964155973
0.041010118975971135	1141.0438450499385
0.042010118975971136	1130.9089259005782
0.04301011897597114	1120.7485106559614
0.04401011897597114	1110.5642174545894
0.04501011897597114	1100.3810760280464
0.04601011897597114	1090.1812442070316
0.04701011897597114	1079.995908260787
0.04801011897597114	1069.8093409786882
0.04901011897597114	1059.6466619679431
0.05001011897597114	1049.4903881496048
0.051010118975971144	1039.3708255750284
0.052010118975971145	1029.261784032799
0.053010118975971146	1019.1931019454491
0.05401011897597115	1009.156224605056
0.05501011897597115	999.1503667983822
0.05601011897597115	989.1939020651407
0.05701011897597115	979.2700091126666
0.05801011897597115	969.3907203139211
0.05901011897597115	959.565630412515
0.06001011897597115	949.7819423840564
0.06101011897597115	940.0461374560103
0.062010118975971154	930.3685461380275
0.06301011897597115	920.7478625108414
0.06401011897597116	911.1690560943119
0.06501011897597116	901.6518980308767
0.06601011897597116	892.1976026349444
0.06701011897597116	882.8028069714035
0.06801011897597116	873.4613514246392
0.06901011897597116	864.1894786552581
0.07001011897597116	854.9874661512157
0.07101011897597116	845.8539951596642
0.07201011897597116	836.7753945905431
0.07301011897597116	827.7587380287191
0.07401011897597116	818.8072311439981
0.07501011897597117	809.919652336458
0.07601011897597117	801.0951077748906
0.07701011897597117	792.323431321235
0.07801011897597117	783.6073916425017
0.07901011897597117	774.9515444655688
0.08001011897597117	766.3553338781405
0.08101011897597117	757.8180914892478
0.08201011897597117	749.338678249458
0.08301011897597117	740.9095037242047
0.08401011897597117	732.5327295976175
0.08501011897597117	724.2122219872558
0.08601011897597118	715.9478443997575
0.08701011897597118	707.7389807906769
0.08801011897597118	699.5850478797091
0.08901011897597118	691.4857022884928
0.09001011897597118	683.4347908051932
0.09101011897597118	675.4331764753254
0.09201011897597118	667.4850417679348
0.09301011897597118	659.5901838585927
0.09401011897597118	651.7480931027691
0.09501011897597118	643.9588495341008
0.09601011897597118	636.2210024303814
0.09701011897597119	628.5352224970017
0.09801011897597119	620.9001175897893
0.09901011897597119	613.3097959466061
0.10001011897597119	605.7714632986604
0.10101011897597119	598.3238991514173
0.10201011897597119	591.0127081516946
0.10301011897597119	583.8369627182885
0.10401011897597119	576.7884137484999
0.10501011897597119	569.8618866227775
0.1060101189759712	563.0504654229035
0.1070101189759712	556.3498771539656
0.1080101189759712	549.7535203075516
0.1090101189759712	543.2522225472479
0.1100101189759712	536.8466185641978
0.1110101189759712	530.5330274650131
0.1120101189759712	524.3061175626142
0.1130101189759712	518.165661250245
0.1140101189759712	512.1031252989019
0.1150101189759712	506.11925804431326
0.1160101189759712	500.2094437563212
0.1170101189759712	494.37063481116024
0.1180101189759712	488.6014513138396
0.1190101189759712	482.8955595373329
0.1200101189759712	477.2548847302639
