,0,1,2,3
0,epoch,training_loss,q_per_epoch,rmse_ep
1,1,3.452479600906372,0.7389455437660217,1.5134824025153648e-05
2,2,2.5446560382843018,0.7382005453109741,1.6808970030979253e-05
3,3,2.2994940280914307,0.7386565804481506,1.6351066733477637e-05
4,4,2.1330251693725586,0.7392480969429016,1.5710627849330194e-05
5,5,3.1061437129974365,0.7399159669876099,1.8336337234359235e-05
6,6,2.6920642852783203,0.7396767139434814,1.681957110122312e-05
7,7,2.4702606201171875,0.7401881217956543,1.7899665181175806e-05
8,8,2.2225215435028076,0.7413336038589478,1.6121959561132826e-05
9,9,2.553807258605957,0.7417682409286499,1.652090395509731e-05
10,10,2.028383731842041,0.7421180009841919,1.652755236136727e-05
11,11,2.2890517711639404,0.7435253262519836,1.776215503923595e-05
12,12,2.693028450012207,0.7425382733345032,1.684849848970771e-05
13,13,1.912322759628296,0.7440110445022583,1.6876705558388494e-05
14,14,2.282602310180664,0.7437671422958374,1.5744579286547378e-05
15,15,2.1967732906341553,0.7442273497581482,1.6586511264904402e-05
16,16,2.3263471126556396,0.7447549700737,1.6135105397552252e-05
17,17,2.143364906311035,0.7455758452415466,1.819915087253321e-05
18,18,2.8741633892059326,0.745739758014679,1.5100466043804772e-05
19,19,2.2771589756011963,0.7444868087768555,1.622588752070442e-05
20,20,2.4960851669311523,0.7454208731651306,1.5530149539699778e-05
21,21,2.139474630355835,0.7459831237792969,1.680811146798078e-05
22,22,2.3756821155548096,0.7462141513824463,1.6849928215378895e-05
23,23,2.6901957988739014,0.7469825744628906,1.6321506336680613e-05
24,24,2.3946385383605957,0.7473793029785156,1.6297350157401524e-05
25,25,2.1157798767089844,0.747963011264801,1.675909516052343e-05
26,26,2.667874574661255,0.7481686472892761,1.612844062037766e-05
27,27,2.0289742946624756,0.7484529614448547,1.6320349459419958e-05
28,28,2.3169422149658203,0.7485772967338562,1.7513491911813617e-05
29,29,1.8714139461517334,0.7491075992584229,1.7091388144763187e-05
30,30,2.2999565601348877,0.7490536570549011,1.5956571587594226e-05
31,31,2.1581294536590576,0.7490089535713196,1.7877415302791633e-05
32,32,2.4865283966064453,0.7501443028450012,1.810351932363119e-05
33,33,1.68721342086792,0.7508867979049683,1.670167148404289e-05
34,34,2.427757978439331,0.7498683929443359,1.7619086065678857e-05
35,35,2.4430837631225586,0.7504861950874329,1.6294821762130596e-05
36,36,2.830475330352783,0.7497797608375549,1.8340067981625907e-05
37,37,2.354139804840088,0.7496252059936523,1.553410584165249e-05
38,38,1.8208427429199219,0.7496039867401123,1.640431219129823e-05
39,39,2.262397289276123,0.7506653070449829,1.6681738998158835e-05
40,40,1.9653509855270386,0.7506645321846008,1.57499252964044e-05
41,41,1.8571134805679321,0.7509954571723938,1.656787389947567e-05
42,42,1.803773045539856,0.7521905899047852,1.7608515918254852e-05
43,43,1.7459886074066162,0.7527309060096741,1.6076775864348747e-05
44,44,1.4300976991653442,0.7531272768974304,1.6312191291945055e-05
45,45,1.8530778884887695,0.7538607716560364,1.6296658941428177e-05
46,46,2.4286763668060303,0.7547049522399902,1.6919457266340032e-05
47,47,1.9088259935379028,0.7546015381813049,1.7212098100571893e-05
48,48,2.4426801204681396,0.7544066309928894,1.7810851204558276e-05
49,49,1.7846835851669312,0.7543841600418091,1.6324933312716894e-05
50,50,1.9143145084381104,0.754650890827179,1.6093354133772664e-05
51,51,1.9394307136535645,0.7548277378082275,1.63221666298341e-05
52,52,2.12648344039917,0.7539949417114258,1.7783539078664035e-05
53,53,1.7350842952728271,0.7543566226959229,1.650316517043393e-05
54,54,1.8335754871368408,0.7552683353424072,1.7204845789819956e-05
55,55,2.0205655097961426,0.75527423620224,1.7209615180036053e-05
56,56,2.0700013637542725,0.7559478878974915,1.7546204617246985e-05
57,57,2.317523717880249,0.7571271061897278,1.744909786793869e-05
58,58,2.0422630310058594,0.7552291750907898,1.7492566257715225e-05
59,59,2.102834939956665,0.7571181654930115,1.5502006135648116e-05
60,60,1.6999512910842896,0.7571032047271729,1.5962019460857846e-05
61,61,2.0786049365997314,0.7572663426399231,1.737899219733663e-05
62,62,1.8851367235183716,0.7577853202819824,1.6665922885295004e-05
63,63,1.929858684539795,0.7585378885269165,1.641560265852604e-05
64,64,1.9041318893432617,0.7581453919410706,1.7507154552731663e-05
65,65,1.8171406984329224,0.7585496306419373,1.537239040771965e-05
66,66,1.5236287117004395,0.7585013508796692,1.6333971871063113e-05
67,67,1.4392575025558472,0.759163498878479,1.6244937796727754e-05
68,68,1.475527286529541,0.7595187425613403,1.700541361060459e-05
69,69,1.6691261529922485,0.7596054673194885,1.5797611922607757e-05
70,70,1.3379625082015991,0.7600377202033997,1.8833943613572046e-05
71,71,1.8566464185714722,0.7596480250358582,1.6856762158568017e-05
72,72,1.7782741785049438,0.7605884671211243,1.6153986507561058e-05
73,73,2.174485206604004,0.7595028877258301,1.593286287970841e-05
74,74,1.440096139907837,0.7597383260726929,1.733518365654163e-05
75,75,1.6398001909255981,0.7606417536735535,1.6199308447539806e-05
76,76,1.6749076843261719,0.7603157758712769,1.6761390725150704e-05
77,77,1.852439522743225,0.7611669301986694,1.6781998056103475e-05
78,78,1.9646180868148804,0.7611725330352783,1.6104295355034992e-05
79,79,2.370089292526245,0.7613635659217834,1.649956902838312e-05
80,80,1.8803068399429321,0.761208176612854,1.6944652088568546e-05
81,81,1.6130398511886597,0.7622095346450806,1.5603091014781967e-05
82,82,1.5478745698928833,0.7618924975395203,1.641737253521569e-05
83,83,1.791649341583252,0.7621350884437561,1.61050684255315e-05
84,84,1.6863688230514526,0.7620023488998413,1.6482708815601654e-05
85,85,1.683426856994629,0.7628737688064575,1.6824051272124052e-05
86,86,1.4542409181594849,0.7631763815879822,1.6613628758932464e-05
87,87,2.0012848377227783,0.7633980512619019,1.6341226000804454e-05
88,88,1.4309278726577759,0.763877272605896,1.6167718058568425e-05
89,89,1.7114777565002441,0.7641514539718628,1.6168671209015884e-05
90,90,1.644284725189209,0.7643816471099854,1.6728878108551726e-05
91,91,1.8705053329467773,0.7652194499969482,1.7081436453736387e-05
92,92,1.5967365503311157,0.7651363611221313,1.5983410776243545e-05
93,93,1.862170934677124,0.7645143270492554,1.651244019740261e-05
94,94,1.5861520767211914,0.7651861310005188,1.6492518625454977e-05
95,95,1.3349308967590332,0.765088677406311,1.6689997210050933e-05
96,96,1.3363676071166992,0.7654377818107605,1.7109499822254293e-05
97,97,1.5299458503723145,0.765454888343811,1.628548307053279e-05
98,98,1.2137125730514526,0.7661784291267395,1.6373582184314728e-05
99,99,1.3205569982528687,0.7662122249603271,1.650229751248844e-05
100,100,1.3335652351379395,0.7664967775344849,1.5765424905112013e-05
101,101,2.134139060974121,0.76473069190979,1.7533480786369182e-05
102,102,1.6081314086914062,0.7656025886535645,1.6003843484213576e-05
103,103,1.7491263151168823,0.7657787799835205,1.5729327060398646e-05
104,104,1.947217583656311,0.7658839821815491,1.6743792002671398e-05
105,105,1.45426607131958,0.7663848996162415,1.6739264538045973e-05
106,106,1.6395714282989502,0.7664914727210999,1.6752659576013684e-05
107,107,1.4593539237976074,0.7670392990112305,1.6008152670110576e-05
108,108,1.4742834568023682,0.7676278948783875,1.6480164049426094e-05
109,109,1.3346773386001587,0.7675385475158691,1.6296615285682492e-05
110,110,1.127834677696228,0.7681905031204224,1.6448466340079904e-05
111,111,1.379001259803772,0.7679393887519836,1.7680571545497514e-05
112,112,1.2733350992202759,0.7682774066925049,1.6312795196427032e-05
113,113,1.4408601522445679,0.7685626149177551,1.6242271158262156e-05
114,114,1.7148637771606445,0.7686231136322021,1.6783516912255436e-05
115,115,1.6228063106536865,0.7687614560127258,1.641032940824516e-05
116,116,1.7807127237319946,0.7688141465187073,1.652118044148665e-05
117,117,1.344480276107788,0.7694501876831055,1.6229516404564492e-05
118,118,1.4893383979797363,0.7695749402046204,1.592496846569702e-05
119,119,1.5470054149627686,0.7699933648109436,1.6218915334320627e-05
120,120,1.5279078483581543,0.769782304763794,1.602798147359863e-05
121,121,1.5808511972427368,0.7700947523117065,1.4855741937935818e-05
122,122,1.7166470289230347,0.769916296005249,1.5926038031466305e-05
123,123,1.8467767238616943,0.7700700163841248,1.551158493384719e-05
124,124,1.7011479139328003,0.7701994180679321,1.701083419902716e-05
125,125,1.52277672290802,0.7705854773521423,1.649452133278828e-05
126,126,1.3976731300354004,0.7708953022956848,1.6004818462533876e-05
127,127,1.1504993438720703,0.771048367023468,1.6567071725148708e-05
128,128,1.3631274700164795,0.7716080546379089,1.592505032022018e-05
129,129,1.6358343362808228,0.7713873982429504,1.602890552021563e-05
130,130,1.448531150817871,0.771500289440155,1.7072934497264214e-05
131,131,1.3205177783966064,0.7719382047653198,1.6541738659725524e-05
132,132,1.2657904624938965,0.7720133066177368,1.628272184461821e-05
133,133,1.4084950685501099,0.7726194262504578,1.6321630027960055e-05
134,134,1.2574725151062012,0.772609531879425,1.5816318409633823e-05
135,135,1.593050241470337,0.7728627324104309,1.571192296978552e-05
136,136,1.412347435951233,0.7721794247627258,1.629795769986231e-05
137,137,1.5569342374801636,0.7724135518074036,1.6581889212829992e-05
138,138,1.7389167547225952,0.7728159427642822,1.6527512343600392e-05
139,139,1.5807108879089355,0.7726878523826599,1.5549932868452743e-05
140,140,1.3517154455184937,0.7725524306297302,1.6611675164313056e-05
141,141,1.3061373233795166,0.773104190826416,1.657182292547077e-05
142,142,1.6614996194839478,0.7737258076667786,1.6797981515992433e-05
143,143,1.2369000911712646,0.7735912203788757,1.6431924450444058e-05
144,144,1.2473149299621582,0.7738404870033264,1.6342750313924626e-05
145,145,1.2771599292755127,0.7743447422981262,1.6414993297075853e-05
146,146,1.1518642902374268,0.7746140360832214,1.639381480345037e-05
147,147,1.3189386129379272,0.7744433879852295,1.6617937944829464e-05
148,148,1.6941832304000854,0.7748215794563293,1.725762922433205e-05
149,149,1.3820772171020508,0.774241030216217,1.629443977435585e-05
150,150,1.4695013761520386,0.774613618850708,1.6873314962140284e-05
151,151,1.1444684267044067,0.7749209403991699,1.6069556295406073e-05
152,152,1.5191086530685425,0.7759443521499634,1.590175997989718e-05
153,153,1.401414155960083,0.7757787704467773,1.6234007489401847e-05
