,0,1,2,3
0,epoch,training_loss,q_per_epoch,rmse_ep
1,1,2.7467920780181885,0.887241005897522,1.2196072020742577e-05
2,2,1.8730146884918213,0.8860890865325928,1.234012142958818e-05
3,3,2.321254253387451,0.8843227028846741,1.2327946933510248e-05
4,4,1.8915075063705444,0.885141134262085,1.1809926036221441e-05
5,5,2.773728132247925,0.883259654045105,1.1749519217119087e-05
6,6,2.590214252471924,0.882920503616333,1.2346762559900526e-05
7,7,1.790698766708374,0.8830140829086304,1.1652065950329416e-05
8,8,2.1090967655181885,0.8824794888496399,1.335467732133111e-05
9,9,2.57216477394104,0.8832038640975952,1.3063581718597561e-05
10,10,2.076296091079712,0.8833584189414978,1.2362086636130698e-05
11,11,1.5097448825836182,0.8821996450424194,1.25362475955626e-05
12,12,2.120342254638672,0.8821244239807129,1.1320560588501394e-05
13,13,2.351409435272217,0.881600558757782,1.27099974633893e-05
14,14,2.052765130996704,0.880577027797699,1.2784131286025513e-05
15,15,2.3994083404541016,0.8806127309799194,1.216531472891802e-05
16,16,1.9344289302825928,0.8807892799377441,1.264929505850887e-05
17,17,2.4722025394439697,0.8791283369064331,1.3172644685255364e-05
18,18,1.9132519960403442,0.8785037994384766,1.2854055967181921e-05
19,19,2.253997802734375,0.8794158697128296,1.1950911357416771e-05
20,20,1.9057122468948364,0.878724217414856,1.2388263712637126e-05
21,21,1.966606855392456,0.8794381022453308,1.1337535397615284e-05
22,22,1.5945422649383545,0.879466712474823,1.2965855603397358e-05
23,23,1.518064022064209,0.8789516687393188,1.2214933121867944e-05
24,24,2.1807141304016113,0.8791844844818115,1.1548786460480187e-05
25,25,1.9480935335159302,0.8788282871246338,1.3471410966303665e-05
26,26,1.9124089479446411,0.8783751130104065,1.2359915672277566e-05
27,27,1.774746060371399,0.8781585097312927,1.2245182915648911e-05
28,28,2.3095784187316895,0.8783197999000549,1.1346171049808618e-05
29,29,2.176706075668335,0.8785979747772217,1.2859692105848808e-05
30,30,2.208421230316162,0.8772949576377869,1.301729389524553e-05
31,31,1.5699975490570068,0.8765802383422852,1.2823636097891722e-05
32,32,2.301072597503662,0.8761137127876282,1.3205657523940317e-05
33,33,2.8290679454803467,0.8757216930389404,1.3545381989388261e-05
34,34,2.2045650482177734,0.8762853741645813,1.373532631987473e-05
35,35,2.4984471797943115,0.8772901296615601,1.3675114132638555e-05
36,36,2.1814792156219482,0.8767999410629272,1.2949750271218363e-05
37,37,1.6125305891036987,0.8770056366920471,1.1384465324226767e-05
38,38,1.645258903503418,0.8771098852157593,1.2149756912549492e-05
39,39,1.9042067527770996,0.876511812210083,1.1745941264962312e-05
40,40,1.760038137435913,0.876773476600647,1.2526691534731071e-05
41,41,2.0976226329803467,0.8764160871505737,1.2548383892863058e-05
42,42,1.742190957069397,0.8762111067771912,1.2510206943261437e-05
43,43,2.080866813659668,0.8755805492401123,1.2201463505334686e-05
44,44,2.1917524337768555,0.8762676119804382,1.1803125744336285e-05
45,45,2.1012585163116455,0.875323474407196,1.1794772944995202e-05
46,46,1.7387237548828125,0.8758777379989624,1.239194898516871e-05
47,47,1.558984637260437,0.8752231597900391,1.3049956578470301e-05
48,48,1.5449298620224,0.8756621479988098,1.2661501386901364e-05
49,49,1.9595228433609009,0.8749215602874756,1.2387036804284435e-05
50,50,1.8859003782272339,0.8748010396957397,1.2667142982536461e-05
51,51,1.4596446752548218,0.875456690788269,1.2075601262040436e-05
52,52,2.142848253250122,0.8747860193252563,1.3056826901447494e-05
53,53,1.8506314754486084,0.8757625222206116,1.3078897609375417e-05
54,54,2.0882797241210938,0.8746806979179382,1.14223412310821e-05
55,55,1.6755738258361816,0.8748904466629028,1.2739328667521477e-05
56,56,2.1203277111053467,0.8748062252998352,1.1358587471477222e-05
57,57,1.9958583116531372,0.8742187023162842,1.3071125067654066e-05
58,58,1.7552446126937866,0.8738272190093994,1.2162032362539321e-05
59,59,2.0215280055999756,0.8737285137176514,1.109616641770117e-05
60,60,1.819506049156189,0.8740556836128235,1.3521913388103712e-05
61,61,1.6029218435287476,0.8737197518348694,1.172912925540004e-05
62,62,2.220479726791382,0.8733269572257996,1.2654058991756756e-05
63,63,1.802939534187317,0.8725795745849609,1.152882759924978e-05
64,64,1.8553617000579834,0.8726024031639099,1.1291331247775815e-05
65,65,1.5546916723251343,0.8730090260505676,1.173732744064182e-05
66,66,1.8614271879196167,0.8727572560310364,1.2642240108107217e-05
67,67,2.153381824493408,0.8721268773078918,1.1637393072305713e-05
68,68,1.77920401096344,0.8722553253173828,1.2886921467725188e-05
69,69,1.5532459020614624,0.873081386089325,1.2491110283008311e-05
70,70,1.7242074012756348,0.8724917769432068,1.2470783985918388e-05
71,71,1.7044055461883545,0.8729366064071655,1.2486269042710774e-05
72,72,1.7225613594055176,0.8720239996910095,1.2499996046244632e-05
73,73,1.5176353454589844,0.872795581817627,1.2451682778191753e-05
74,74,1.8551838397979736,0.8718336820602417,1.2225777936691884e-05
75,75,1.856250524520874,0.8716129064559937,1.186687768495176e-05
76,76,1.4205572605133057,0.8719239234924316,1.2275924746063538e-05
77,77,1.7088261842727661,0.8719348907470703,1.1573348274396267e-05
78,78,1.72580885887146,0.8719944953918457,1.171733129012864e-05
79,79,1.2962652444839478,0.871420681476593,1.252971196663566e-05
80,80,1.5295101404190063,0.8715776801109314,1.2030969628540333e-05
81,81,1.6014997959136963,0.8712219595909119,1.1908456144738011e-05
82,82,1.3924423456192017,0.8711226582527161,1.2355729268165305e-05
83,83,1.3112399578094482,0.8711249232292175,1.1889637789863627e-05
84,84,1.4154384136199951,0.8707255125045776,1.2737732504319865e-05
85,85,1.5845024585723877,0.8706943392753601,1.1462050679256208e-05
86,86,1.8224093914031982,0.8710921406745911,1.1421290764701553e-05
87,87,1.4801671504974365,0.8711996078491211,1.2380584848870058e-05
88,88,1.4428496360778809,0.8708203434944153,1.274450642085867e-05
89,89,1.8947858810424805,0.8703097701072693,1.2786860679625534e-05
90,90,1.6941516399383545,0.8701983094215393,1.18358620966319e-05
91,91,1.7539796829223633,0.869790256023407,1.1792721124948002e-05
92,92,1.7086492776870728,0.8703094124794006,1.2731467904814053e-05
93,93,1.7023109197616577,0.8691344857215881,1.1756873391277622e-05
94,94,1.388099193572998,0.8697668313980103,1.1635156624834053e-05
95,95,1.2960666418075562,0.8694899082183838,1.226367567142006e-05
96,96,1.4097727537155151,0.869729220867157,1.2002395124000032e-05
97,97,1.6312544345855713,0.8692672252655029,1.2993104974157177e-05
98,98,1.4379180669784546,0.8694894909858704,1.2205858183733653e-05
99,99,1.7869977951049805,0.8695929646492004,1.2173300092399586e-05
100,100,1.7585101127624512,0.8692260980606079,1.160347255790839e-05
101,101,1.5933191776275635,0.8692083954811096,1.2646637514990289e-05
102,102,1.539153814315796,0.869182825088501,1.2417238394846208e-05
103,103,1.5008630752563477,0.8689025044441223,1.2563466043502558e-05
104,104,1.2196775674819946,0.86866694688797,1.2319979759922717e-05
105,105,1.4461383819580078,0.8682559728622437,1.2394536497595254e-05
106,106,1.398399829864502,0.868391215801239,1.2494290785980411e-05
107,107,1.4331741333007812,0.8688672184944153,1.2376718586892821e-05
108,108,1.297070026397705,0.868405818939209,1.204258751386078e-05
109,109,1.3346221446990967,0.8686959743499756,1.2068802789144684e-05
110,110,1.5372443199157715,0.8680391311645508,1.238333607034292e-05
111,111,1.4496378898620605,0.8675574064254761,1.2293046893319115e-05
112,112,1.2774934768676758,0.8674925565719604,1.2202566722407937e-05
113,113,1.5161410570144653,0.8670225143432617,1.2306764801905956e-05
114,114,1.5474066734313965,0.8669232130050659,1.2068972864653915e-05
115,115,1.7633026838302612,0.8674650192260742,1.1794126294262242e-05
116,116,1.649427890777588,0.8672609329223633,1.199691541842185e-05
117,117,1.367057204246521,0.8672230243682861,1.2353768397588283e-05
118,118,1.2576878070831299,0.8666083812713623,1.1500821528898086e-05
119,119,1.5890071392059326,0.8664096593856812,1.161739055532962e-05
120,120,1.5343703031539917,0.8660175800323486,1.240339861396933e-05
121,121,1.568459153175354,0.866407573223114,1.2035355211992282e-05
122,122,1.4204933643341064,0.8661472797393799,1.3119490176904947e-05
123,123,1.1876670122146606,0.8662223815917969,1.1975406778219622e-05
124,124,1.2963337898254395,0.8668057322502136,1.2188483196950983e-05
125,125,1.5132240056991577,0.8661003112792969,1.2250608961039688e-05
126,126,1.269410252571106,0.8660024404525757,1.2612208593054675e-05
127,127,1.5505695343017578,0.8663094639778137,1.1958598406636156e-05
128,128,1.4682294130325317,0.8657568097114563,1.2097948456357699e-05
129,129,1.365622878074646,0.8662422299385071,1.2132641131756827e-05
130,130,1.8799904584884644,0.8662860989570618,1.3356591807678342e-05
131,131,1.3024746179580688,0.866563081741333,1.1937943781958893e-05
132,132,1.3301055431365967,0.8661981821060181,1.2151262126280926e-05
133,133,1.6333378553390503,0.865729033946991,1.1629382242972497e-05
134,134,1.5703694820404053,0.865943193435669,1.2139036698499694e-05
135,135,1.4202767610549927,0.8659910559654236,1.2290274753468111e-05
136,136,1.3726911544799805,0.8662578463554382,1.190022703667637e-05
137,137,1.145482063293457,0.8660686612129211,1.2228510968270712e-05
138,138,1.2306140661239624,0.8658594489097595,1.1495350918266922e-05
139,139,1.0473864078521729,0.8659260869026184,1.2254722605575807e-05
140,140,1.5676366090774536,0.8657181859016418,1.201086888613645e-05
141,141,1.3759138584136963,0.8653944134712219,1.261592569790082e-05
