,0,1,2,3
0,epoch,training_loss,q_per_epoch,rmse_ep
1,1,3.680433750152588,0.31185829639434814,6.02269392402377e-05
2,2,3.4915988445281982,0.3093206286430359,5.97056896367576e-05
3,3,2.8781778812408447,0.3087131381034851,6.009257776895538e-05
4,4,2.902787446975708,0.3086096942424774,5.954369771643542e-05
5,5,2.923680543899536,0.3078511953353882,6.0297606978565454e-05
6,6,3.1923818588256836,0.3078410029411316,5.918194801779464e-05
7,7,3.3083817958831787,0.3090270757675171,6.090689203119837e-05
8,8,3.4640047550201416,0.30878883600234985,5.974859232082963e-05
9,9,2.9433517456054688,0.30821993947029114,5.9649413742590696e-05
10,10,3.5277769565582275,0.308757483959198,5.910109757678583e-05
11,11,3.2699835300445557,0.3087325692176819,5.905124999117106e-05
12,12,3.2639126777648926,0.3083106279373169,5.982543370919302e-05
13,13,2.7892696857452393,0.3086947798728943,6.0131023928988725e-05
14,14,3.218351364135742,0.30886903405189514,6.049620424164459e-05
15,15,2.921241044998169,0.30826643109321594,5.9543424868024886e-05
16,16,2.607731342315674,0.3090376853942871,6.0159756685607135e-05
17,17,2.8623528480529785,0.3096911311149597,5.9543301176745445e-05
18,18,3.330972194671631,0.30913370847702026,5.9601068642223254e-05
19,19,2.9521377086639404,0.3088758587837219,5.946558667346835e-05
20,20,3.3434624671936035,0.3091980218887329,6.028645657352172e-05
21,21,2.6217689514160156,0.3089054822921753,6.009549178997986e-05
22,22,2.538804054260254,0.3091023862361908,5.918366878177039e-05
23,23,3.3238468170166016,0.3096252977848053,5.949682235950604e-05
24,24,2.629847288131714,0.3088938593864441,5.9513342421269044e-05
25,25,3.0285656452178955,0.30921486020088196,5.963965304545127e-05
26,26,3.2780048847198486,0.3093067407608032,6.0332469729473814e-05
27,27,3.5219550132751465,0.3089779317378998,6.037674393155612e-05
28,28,2.9811630249023438,0.3085588216781616,5.998218694003299e-05
29,29,3.1191346645355225,0.3076019883155823,5.93830700381659e-05
30,30,3.286579132080078,0.3080903887748718,6.05881359660998e-05
31,31,2.7745625972747803,0.30813613533973694,5.977094770059921e-05
32,32,2.9686198234558105,0.30845195055007935,6.036916602170095e-05
33,33,3.2392942905426025,0.30803054571151733,6.07556794420816e-05
34,34,3.1507792472839355,0.3078266382217407,5.8943118347087875e-05
35,35,2.514164924621582,0.3079524338245392,5.932367275818251e-05
36,36,2.4636588096618652,0.30776169896125793,5.9385300119174644e-05
37,37,2.5005741119384766,0.30778366327285767,5.95225537836086e-05
38,38,2.48172664642334,0.3083178400993347,5.936110392212868e-05
39,39,2.661285400390625,0.30832332372665405,5.908129605813883e-05
40,40,2.6651840209960938,0.3083941340446472,5.938152753515169e-05
41,41,2.9084413051605225,0.30844560265541077,6.001321162329987e-05
42,42,2.364337205886841,0.3084937334060669,6.000513531034812e-05
43,43,2.39778995513916,0.3084871470928192,5.9315760154277086e-05
44,44,2.639619827270508,0.30870991945266724,6.025293987477198e-05
45,45,2.4840896129608154,0.30839353799819946,5.948616671958007e-05
46,46,2.4870312213897705,0.3087405860424042,5.958825568086468e-05
47,47,2.791491746902466,0.3086172342300415,5.932714702794328e-05
48,48,2.5766894817352295,0.3085957169532776,5.9879192122025415e-05
49,49,2.953468084335327,0.30888432264328003,5.9509515267563984e-05
50,50,2.5130457878112793,0.30890876054763794,5.934878936386667e-05
51,51,2.437662363052368,0.3084046542644501,5.9534821048146114e-05
52,52,2.5348289012908936,0.30843156576156616,5.959976260783151e-05
53,53,2.430075168609619,0.30805569887161255,5.986669202684425e-05
54,54,2.3886420726776123,0.3087591826915741,5.957495523034595e-05
55,55,2.4489591121673584,0.3086705505847931,5.9897669416386634e-05
56,56,2.1592931747436523,0.30875512957572937,5.9269605117151514e-05
57,57,2.379166841506958,0.3089146018028259,5.9505349781829864e-05
58,58,2.6328811645507812,0.30897805094718933,5.9667141613317654e-05
59,59,2.5777804851531982,0.3085979223251343,5.940221672062762e-05
60,60,2.589296817779541,0.3080432713031769,5.916969166719355e-05
61,61,2.3810737133026123,0.3079865276813507,5.9415833675302565e-05
62,62,2.5649068355560303,0.3078274428844452,5.954694279353134e-05
63,63,2.3407959938049316,0.3079204857349396,6.004606984788552e-05
64,64,2.479855537414551,0.3080546259880066,5.9850546676898375e-05
65,65,3.0703508853912354,0.3072681725025177,6.0000442317686975e-05
66,66,2.7466063499450684,0.3074439764022827,5.9565605624811724e-05
67,67,2.4382147789001465,0.3076200783252716,5.975862222840078e-05
68,68,2.4484975337982178,0.30784401297569275,5.982831498840824e-05
